uid,sid
1217,305
1217,27
1217,92
1217,134
1217,273
1217,132
1217,214
1217,167
1217,38
1217,41
1217,381
1217,62
1217,148
1217,23
1217,714
1217,64
1217,67
1217,209
1217,743
1217,183
1217,755
1217,434
1217,48
1218,237
1218,97
1218,195
1218,587
1218,22
1218,186
1218,160
1218,78
1218,246
1218,156
1218,60
1218,44
1218,541
1218,499
1218,244
1218,277
1218,151
1218,113
1218,547
1218,58
1218,124
1218,528
1218,50
1218,643
1218,155
1218,432
1218,189
1218,92
1218,132
1218,214
1218,38
1218,62
1218,68
1218,264
1218,714
1218,64
1218,743
1218,766
1218,26
1218,217
1219,218
1219,237
1219,33
1219,40
1219,116
1219,195
1219,22
1219,9
1219,662
1219,160
1219,78
1219,283
1219,7
1219,44
1219,151
1219,113
1219,58
1219,124
1219,5
1219,127
1219,213
1219,4
1219,733
1219,432
1219,189
1219,538
1219,132
1219,171
1219,381
1219,13
1219,68
1219,264
1219,15
1219,23
1219,711
1219,64
1219,741
1219,755
1219,48
1219,26
1220,184
1220,84
1220,97
1220,40
1220,116
1220,22
1220,160
1220,60
1220,7
1220,96
1220,44
1220,352
1220,512
1220,277
1220,113
1220,124
1220,528
1220,642
1220,643
1220,177
1220,733
1220,432
1220,189
1220,538
1220,788
1220,132
1220,290
1220,164
1220,376
1220,171
1220,221
1220,62
1220,13
1220,15
1220,19
1220,148
1220,711
1220,714
1220,64
1220,183
1220,26
1220,217
1221,184
1221,97
1221,128
1221,22
1221,321
1221,9
1221,662
1221,515
1221,7
1221,541
1221,499
1221,352
1221,512
1221,104
1221,206
1221,51
1221,5
1221,177
1221,305
1221,538
1221,134
1221,243
1221,273
1221,132
1221,315
1221,38
1221,376
1221,210
1221,259
1221,64
1221,209
1221,317
1221,183
1221,26
1221,217
1222,184
1222,84
1222,40
1222,22
1222,611
1222,321
1222,420
1222,662
1222,283
1222,515
1222,44
1222,541
1222,499
1222,104
1222,206
1222,113
1222,547
1222,58
1222,5
1222,177
1222,733
1222,92
1222,243
1222,315
1222,38
1222,381
1222,13
1222,68
1222,15
1222,23
1222,1158
1222,743
1222,183
1222,105
1222,48
1222,766
1223,218
1223,184
1223,84
1223,33
1223,97
1223,40
1223,116
1223,123
1223,587
1223,22
1223,611
1223,186
1223,321
1223,420
1223,9
1223,662
1223,385
1223,78
1223,283
1223,3
1223,156
1223,60
1223,7
1223,96
1223,44
1223,499
1223,244
1223,151
1223,206
1223,51
1223,113
1223,0
1223,124
1223,5
1223,127
1223,50
1223,155
1223,213
1223,669
1223,437
1223,177
1223,4
1223,280
1223,733
1223,305
1223,27
1223,189
1223,92
1223,134
1223,273
1223,214
1223,167
1223,315
1223,145
1223,38
1223,41
1223,376
1223,171
1223,381
1223,62
1223,13
1223,210
1223,259
1223,264
1223,15
1223,19
1223,148
1223,23
1223,714
1223,531
1223,64
1223,67
1223,209
1223,1158
1223,183
1223,434
1223,105
1223,48
1223,766
1223,26
1223,217
1224,116
1224,246
1224,244
1224,104
1224,51
1224,0
1224,669
1224,41
1224,15
1224,23
1224,67
1225,0
1226,184
1226,116
1226,128
1226,246
1226,283
1226,3
1226,515
1226,499
1226,244
1226,104
1226,51
1226,280
1226,305
1226,134
1226,290
1226,164
1226,167
1226,315
1226,38
1226,381
1226,259
1226,23
1226,64
1226,67
1226,317
1226,48
1227,237
1227,184
1227,84
1227,40
1227,116
1227,195
1227,123
1227,128
1227,22
1227,611
1227,186
1227,420
1227,160
1227,78
1227,246
1227,283
1227,60
1227,515
1227,7
1227,44
1227,499
1227,512
1227,244
1227,104
1227,151
1227,51
1227,113
1227,58
1227,0
1227,124
1227,127
1227,50
1227,155
1227,213
1227,669
1227,177
1227,280
1227,432
1227,27
1227,189
1227,92
1227,134
1227,243
1227,273
1227,132
1227,164
1227,167
1227,145
1227,38
1227,376
1227,381
1227,62
1227,68
1227,259
1227,264
1227,15
1227,148
1227,23
1227,714
1227,67
1227,209
1227,1158
1227,743
1227,105
1227,48
1227,26
1228,128
1228,499
1228,51
1228,113
1228,315
1228,381
1228,259
1228,23
1228,26
1229,218
1229,184
1229,84
1229,97
1229,40
1229,116
1229,587
1229,22
1229,186
1229,9
1229,662
1229,160
1229,385
1229,3
1229,60
1229,515
1229,96
1229,44
1229,541
1229,499
1229,352
1229,512
1229,244
1229,104
1229,277
1229,151
1229,206
1229,113
1229,547
1229,124
1229,5
1229,127
1229,528
1229,643
1229,155
1229,177
1229,4
1229,733
1229,305
1229,432
1229,27
1229,189
1229,538
1229,134
1229,243
1229,273
1229,132
1229,214
1229,290
1229,167
1229,315
1229,145
1229,38
1229,168
1229,376
1229,62
1229,13
1229,210
1229,68
1229,259
1229,23
1229,711
1229,64
1229,209
1229,741
1229,317
1229,743
1229,183
1229,48
1229,26
1229,217
1230,184
1230,97
1230,40
1230,128
1230,78
1230,246
1230,515
1230,44
1230,244
1230,104
1230,206
1230,51
1230,0
1230,124
1230,127
1230,50
1230,213
1230,669
1230,4
1230,92
1230,132
1230,290
1230,164
1230,167
1230,315
1230,171
1230,68
1230,23
1230,714
1230,64
1230,209
1230,317
1230,743
1230,434
1230,105
1230,26
1230,217
1231,184
1231,84
1231,116
1231,128
1231,22
1231,283
1231,7
1231,499
1231,104
1231,206
1231,51
1231,547
1231,5
1231,127
1231,642
1231,437
1231,177
1231,280
1231,92
1231,134
1231,243
1231,164
1231,167
1231,315
1231,168
1231,376
1231,171
1231,381
1231,221
1231,13
1231,15
1231,19
1231,531
1231,741
1231,317
1231,183
1231,48
1231,766
1232,33
1232,97
1232,128
1232,22
1232,662
1232,96
1232,44
1232,104
1232,277
1232,124
1232,5
1232,132
1232,376
1232,15
1232,714
1232,64
1232,209
1232,743
1232,105
1232,26
1232,217
1233,97
1233,22
1233,283
1233,44
1233,499
1233,104
1233,277
1233,124
1233,127
1233,64
1233,48
1234,128
1234,283
1234,244
1234,51
1234,437
1234,280
1234,305
1234,27
1234,92
1234,167
1234,376
1234,23
1234,317
1234,48
1235,97
1235,420
1235,9
1235,385
1235,277
1235,124
1235,214
1235,711
1235,714
1235,64
1235,755
1235,217
1236,116
1236,22
1236,246
1236,7
1236,113
1236,13
1236,183
1237,184
1237,3
1237,541
1237,104
1237,0
1237,305
1237,134
1237,243
1237,273
1237,315
1237,38
1238,184
1238,97
1238,40
1238,116
1238,123
1238,128
1238,78
1238,246
1238,156
1238,244
1238,104
1238,151
1238,206
1238,51
1238,113
1238,0
1238,50
1238,4
1238,280
1238,164
1238,167
1238,38
1238,171
1238,381
1238,221
1238,23
1238,67
1238,48
1239,237
1239,587
1239,3
1239,541
1239,499
1239,124
1239,68
1240,237
1240,184
1240,33
1240,246
1240,3
1240,541
1240,499
1240,244
1240,104
1240,151
1240,51
1240,113
1240,547
1240,58
1240,50
1240,437
1240,177
1240,280
1240,432
1240,27
1240,189
1240,538
1240,134
1240,243
1240,273
1240,132
1240,164
1240,315
1240,38
1240,376
1240,171
1240,381
1240,221
1240,13
1240,68
1240,259
1240,264
1240,15
1240,19
1240,23
1240,531
1240,317
1240,183
1240,48
1241,218
1241,184
1241,97
1241,40
1241,116
1241,123
1241,22
1241,186
1241,321
1241,420
1241,9
1241,662
1241,78
1241,246
1241,3
1241,156
1241,515
1241,499
1241,244
1241,104
1241,151
1241,51
1241,0
1241,642
1241,669
1241,437
1241,280
1241,305
1241,432
1241,134
1241,273
1241,132
1241,290
1241,164
1241,315
1241,145
1241,168
1241,171
1241,381
1241,221
1241,68
1241,259
1241,264
1241,15
1241,148
1241,23
1241,531
1241,67
1241,1158
1241,317
1241,743
1241,183
1241,434
1241,105
1241,48
1241,766
1241,26
1242,237
1242,184
1242,84
1242,97
1242,40
1242,116
1242,195
1242,128
1242,22
1242,611
1242,321
1242,420
1242,662
1242,160
1242,385
1242,3
1242,156
1242,60
1242,96
1242,44
1242,541
1242,352
1242,512
1242,104
1242,277
1242,151
1242,206
1242,113
1242,199
1242,547
1242,0
1242,124
1242,528
1242,50
1242,643
1242,155
1242,213
1242,669
1242,177
1242,4
1242,733
1242,305
1242,432
1242,189
1242,92
1242,538
1242,134
1242,243
1242,788
1242,273
1242,132
1242,214
1242,290
1242,315
1242,38
1242,168
1242,376
1242,171
1242,381
1242,62
1242,13
1242,210
1242,68
1242,264
1242,19
1242,23
1242,711
1242,531
1242,64
1242,209
1242,741
1242,183
1242,755
1242,434
1242,766
1242,26
1242,217
1243,237
1243,184
1243,84
1243,97
1243,116
1243,195
1243,123
1243,587
1243,22
1243,186
1243,321
1243,9
1243,160
1243,385
1243,78
1243,283
1243,3
1243,156
1243,60
1243,515
1243,44
1243,541
1243,499
1243,512
1243,104
1243,277
1243,151
1243,113
1243,199
1243,547
1243,58
1243,0
1243,124
1243,5
1243,127
1243,528
1243,50
1243,643
1243,155
1243,213
1243,669
1243,437
1243,4
1243,733
1243,432
1243,27
1243,189
1243,92
1243,134
1243,243
1243,132
1243,214
1243,290
1243,164
1243,167
1243,315
1243,145
1243,376
1243,381
1243,221
1243,62
1243,210
1243,68
1243,264
1243,15
1243,148
1243,23
1243,711
1243,714
1243,531
1243,64
1243,67
1243,209
1243,755
1243,434
1243,105
1243,48
1243,766
1243,26
1243,217
1244,97
1244,611
1244,662
1244,96
1244,44
1244,124
1244,5
1244,643
1244,538
1244,132
1244,214
1244,168
1244,376
1244,62
1244,714
1244,64
1244,209
1244,743
1244,26
1244,217
1245,218
1245,237
1245,184
1245,33
1245,97
1245,40
1245,116
1245,195
1245,123
1245,587
1245,128
1245,22
1245,611
1245,186
1245,420
1245,9
1245,662
1245,160
1245,78
1245,246
1245,283
1245,3
1245,156
1245,60
1245,515
1245,7
1245,96
1245,44
1245,541
1245,499
1245,244
1245,104
1245,277
1245,151
1245,206
1245,51
1245,113
1245,547
1245,58
1245,0
1245,124
1245,5
1245,127
1245,528
1245,50
1245,642
1245,643
1245,155
1245,213
1245,669
1245,437
1245,177
1245,4
1245,280
1245,733
1245,432
1245,27
1245,189
1245,92
1245,538
1245,134
1245,243
1245,788
1245,273
1245,132
1245,214
1245,290
1245,167
1245,315
1245,145
1245,38
1245,41
1245,168
1245,376
1245,171
1245,381
1245,221
1245,62
1245,13
1245,210
1245,68
1245,259
1245,264
1245,15
1245,19
1245,148
1245,23
1245,711
1245,714
1245,531
1245,64
1245,67
1245,209
1245,741
1245,317
1245,743
1245,183
1245,434
1245,105
1245,48
1245,26
1245,217
1246,237
1246,22
1246,420
1246,499
1246,68
1246,531
1247,84
1247,40
1247,116
1247,128
1247,611
1247,321
1247,9
1247,246
1247,244
1247,51
1247,0
1247,177
1247,305
1247,27
1247,290
1247,38
1247,259
1247,711
1247,531
1247,67
1247,209
1247,743
1247,183
1248,97
1248,22
1248,611
1248,662
1248,0
1248,124
1248,538
1248,132
1248,714
1248,64
1248,743
1248,217
1249,184
1249,3
1249,104
1249,788
1249,315
1250,218
1250,184
1250,3
1250,515
1250,352
1250,104
1250,5
1250,669
1250,305
1250,134
1250,243
1250,788
1250,273
1250,315
1250,38
1250,317
1251,184
1251,40
1251,128
1251,662
1251,246
1251,3
1251,44
1251,499
1251,244
1251,104
1251,199
1251,58
1251,127
1251,167
1251,41
1251,168
1251,68
1251,23
1251,531
1251,105
1251,48
1251,766
1252,184
1252,40
1252,116
1252,104
1252,124
1252,50
1252,92
1252,315
1252,145
1252,381
1252,105
1252,26
1253,22
1253,420
1253,385
1253,547
1253,5
1253,127
1253,437
1253,27
1253,134
1253,171
1253,221
1253,264
1253,148
1253,64
1254,237
1254,184
1254,84
1254,116
1254,123
1254,587
1254,128
1254,283
1254,3
1254,156
1254,515
1254,7
1254,499
1254,244
1254,104
1254,277
1254,206
1254,51
1254,113
1254,124
1254,5
1254,50
1254,437
1254,4
1254,280
1254,733
1254,305
1254,27
1254,189
1254,134
1254,243
1254,788
1254,167
1254,315
1254,38
1254,41
1254,168
1254,381
1254,221
1254,68
1254,15
1254,148
1254,531
1254,741
1254,317
1254,183
1254,48
1254,766
1255,128
1255,321
1255,662
1255,246
1255,51
1255,5
1255,669
1255,168
1255,259
1255,64
1256,218
1256,84
1256,587
1256,9
1256,385
1256,277
1256,113
1256,124
1256,127
1256,733
1256,189
1256,168
1256,62
1256,741
1257,246
1257,244
1257,51
1257,259
1257,64
1257,67
1258,84
1258,97
1258,22
1258,321
1258,662
1258,283
1258,44
1258,104
1258,113
1258,124
1258,528
1258,189
1258,92
1258,15
1258,64
1258,209
1258,743
1259,218
1259,237
1259,184
1259,84
1259,97
1259,40
1259,116
1259,195
1259,123
1259,587
1259,128
1259,22
1259,186
1259,321
1259,420
1259,9
1259,662
1259,160
1259,385
1259,78
1259,246
1259,283
1259,60
1259,515
1259,7
1259,96
1259,44
1259,541
1259,499
1259,244
1259,104
1259,277
1259,151
1259,206
1259,51
1259,113
1259,199
1259,58
1259,0
1259,124
1259,5
1259,127
1259,155
1259,213
1259,669
1259,437
1259,177
1259,280
1259,305
1259,27
1259,189
1259,92
1259,538
1259,134
1259,243
1259,273
1259,132
1259,214
1259,290
1259,164
1259,167
1259,315
1259,145
1259,38
1259,41
1259,168
1259,376
1259,171
1259,221
1259,62
1259,13
1259,210
1259,68
1259,259
1259,264
1259,15
1259,19
1259,23
1259,711
1259,714
1259,64
1259,67
1259,209
1259,741
1259,317
1259,743
1259,183
1259,755
1259,434
1259,48
1259,217
1260,237
1260,33
1260,97
1260,22
1260,321
1260,662
1260,283
1260,60
1260,515
1260,44
1260,541
1260,499
1260,352
1260,512
1260,104
1260,277
1260,113
1260,58
1260,124
1260,127
1260,50
1260,4
1260,305
1260,92
1260,243
1260,788
1260,273
1260,132
1260,164
1260,315
1260,38
1260,68
1260,15
1260,714
1260,64
1260,209
1260,317
1260,105
1261,237
1261,84
1261,123
1261,22
1261,283
1261,156
1261,7
1261,541
1261,499
1261,244
1261,104
1261,547
1261,124
1261,5
1261,642
1261,437
1261,177
1261,280
1261,92
1261,273
1261,168
1261,13
1261,68
1261,15
1261,23
1261,64
1261,67
1261,1158
1261,317
1261,183
1261,48
1262,218
1262,237
1262,184
1262,33
1262,40
1262,116
1262,128
1262,9
1262,385
1262,78
1262,515
1262,7
1262,541
1262,499
1262,352
1262,512
1262,244
1262,104
1262,51
1262,199
1262,547
1262,124
1262,50
1262,642
1262,177
1262,4
1262,733
1262,305
1262,189
1262,134
1262,243
1262,788
1262,273
1262,290
1262,164
1262,315
1262,145
1262,38
1262,171
1262,381
1262,221
1262,13
1262,68
1262,15
1262,19
1262,148
1262,531
1262,741
1262,317
1262,755
1262,766
1263,218
1263,237
1263,184
1263,84
1263,33
1263,97
1263,40
1263,116
1263,195
1263,123
1263,587
1263,128
1263,22
1263,611
1263,186
1263,321
1263,420
1263,9
1263,662
1263,160
1263,385
1263,78
1263,246
1263,283
1263,156
1263,60
1263,515
1263,7
1263,96
1263,44
1263,541
1263,499
1263,512
1263,244
1263,104
1263,277
1263,151
1263,206
1263,51
1263,113
1263,199
1263,547
1263,58
1263,0
1263,124
1263,5
1263,127
1263,528
1263,50
1263,642
1263,643
1263,155
1263,213
1263,669
1263,437
1263,177
1263,280
1263,733
1263,305
1263,432
1263,27
1263,189
1263,92
1263,538
1263,134
1263,243
1263,273
1263,132
1263,214
1263,164
1263,167
1263,315
1263,145
1263,38
1263,41
1263,168
1263,376
1263,171
1263,381
1263,221
1263,62
1263,13
1263,210
1263,68
1263,259
1263,264
1263,148
1263,23
1263,711
1263,714
1263,64
1263,67
1263,209
1263,741
1263,317
1263,743
1263,755
1263,434
1263,105
1263,48
1263,766
1263,26
1263,217
1264,237
1264,184
1264,33
1264,40
1264,116
1264,128
1264,611
1264,420
1264,662
1264,160
1264,246
1264,3
1264,60
1264,515
1264,96
1264,44
1264,499
1264,352
1264,244
1264,104
1264,51
1264,113
1264,0
1264,5
1264,50
1264,155
1264,280
1264,733
1264,189
1264,134
1264,243
1264,788
1264,132
1264,290
1264,164
1264,167
1264,315
1264,145
1264,38
1264,168
1264,376
1264,171
1264,381
1264,221
1264,13
1264,68
1264,259
1264,19
1264,148
1264,317
1264,743
1264,183
1264,766
1264,26
1265,218
1265,184
1265,84
1265,33
1265,97
1265,40
1265,116
1265,195
1265,123
1265,587
1265,128
1265,22
1265,186
1265,321
1265,420
1265,9
1265,160
1265,246
1265,283
1265,3
1265,60
1265,515
1265,7
1265,44
1265,499
1265,352
1265,512
1265,244
1265,104
1265,151
1265,51
1265,113
1265,58
1265,0
1265,124
1265,5
1265,50
1265,642
1265,155
1265,213
1265,437
1265,177
1265,4
1265,280
1265,305
1265,432
1265,27
1265,189
1265,92
1265,538
1265,134
1265,788
1265,273
1265,132
1265,290
1265,164
1265,167
1265,315
1265,38
1265,41
1265,168
1265,376
1265,171
1265,381
1265,221
1265,62
1265,13
1265,210
1265,68
1265,259
1265,264
1265,15
1265,19
1265,148
1265,23
1265,531
1265,64
1265,67
1265,741
1265,317
1265,105
1265,48
1265,26
1265,217
1266,84
1266,97
1266,123
1266,587
1266,128
1266,22
1266,611
1266,186
1266,321
1266,420
1266,9
1266,662
1266,385
1266,283
1266,60
1266,44
1266,244
1266,104
1266,277
1266,51
1266,113
1266,547
1266,0
1266,124
1266,127
1266,528
1266,643
1266,189
1266,134
1266,273
1266,167
1266,38
1266,171
1266,62
1266,259
1266,15
1266,23
1266,714
1266,531
1266,64
1266,209
1266,1158
1266,743
1266,755
1266,434
1266,48
1266,26
1266,217
1267,184
1267,123
1267,587
1267,22
1267,662
1267,160
1267,246
1267,515
1267,7
1267,499
1267,104
1267,151
1267,206
1267,51
1267,113
1267,124
1267,669
1267,92
1267,132
1267,164
1267,315
1267,38
1267,168
1267,171
1267,13
1267,210
1267,68
1267,711
1267,67
1267,209
1267,743
1267,183
1267,755
1267,434
1267,105
1267,766
1268,218
1268,184
1268,512
1268,104
1268,50
1268,4
1268,733
1268,305
1268,538
1268,134
1268,273
1268,315
1268,38
1268,41
1268,23
1268,317
1268,48
1269,237
1269,541
1270,33
1270,40
1270,128
1270,22
1270,662
1270,60
1270,44
1270,104
1270,206
1270,199
1270,547
1270,5
1270,50
1270,437
1270,4
1270,733
1270,27
1270,189
1270,92
1270,134
1270,273
1270,290
1270,164
1270,315
1270,145
1270,168
1270,171
1270,381
1270,15
1270,19
1270,531
1270,64
1270,48
1270,766
1270,26
1271,218
1271,33
1271,40
1271,116
1271,123
1271,587
1271,22
1271,611
1271,186
1271,321
1271,662
1271,160
1271,78
1271,246
1271,156
1271,60
1271,515
1271,44
1271,541
1271,352
1271,244
1271,104
1271,277
1271,151
1271,206
1271,51
1271,113
1271,547
1271,58
1271,124
1271,5
1271,127
1271,528
1271,50
1271,642
1271,643
1271,155
1271,4
1271,280
1271,27
1271,189
1271,92
1271,538
1271,134
1271,132
1271,167
1271,145
1271,376
1271,171
1271,381
1271,221
1271,13
1271,68
1271,259
1271,15
1271,148
1271,23
1271,531
1271,64
1271,67
1271,741
1271,743
1271,755
1271,48
1271,26
1272,218
1272,184
1272,84
1272,40
1272,116
1272,128
1272,22
1272,611
1272,321
1272,420
1272,9
1272,662
1272,385
1272,246
1272,515
1272,44
1272,499
1272,104
1272,151
1272,206
1272,51
1272,199
1272,0
1272,127
1272,155
1272,213
1272,669
1272,437
1272,177
1272,4
1272,280
1272,733
1272,432
1272,189
1272,134
1272,290
1272,167
1272,315
1272,145
1272,168
1272,381
1272,13
1272,23
1272,711
1272,714
1272,209
1272,1158
1272,741
1272,743
1272,183
1272,755
1272,105
1272,48
1272,766
1272,26
1273,237
1273,84
1273,97
1273,40
1273,116
1273,195
1273,123
1273,587
1273,128
1273,22
1273,611
1273,186
1273,321
1273,420
1273,9
1273,662
1273,385
1273,78
1273,246
1273,156
1273,60
1273,96
1273,44
1273,499
1273,512
1273,244
1273,104
1273,277
1273,151
1273,206
1273,51
1273,113
1273,199
1273,547
1273,58
1273,0
1273,124
1273,5
1273,127
1273,528
1273,50
1273,642
1273,643
1273,213
1273,669
1273,733
1273,305
1273,189
1273,92
1273,538
1273,134
1273,132
1273,214
1273,145
1273,38
1273,41
1273,376
1273,171
1273,381
1273,62
1273,210
1273,68
1273,259
1273,264
1273,15
1273,19
1273,148
1273,23
1273,711
1273,714
1273,531
1273,64
1273,67
1273,209
1273,1158
1273,741
1273,317
1273,743
1273,183
1273,755
1273,434
1273,105
1273,48
1273,766
1273,26
1273,217
1274,123
1274,22
1274,611
1274,321
1274,420
1274,662
1274,44
1274,134
1274,23
1274,64
1274,48
1275,184
1275,84
1275,33
1275,40
1275,116
1275,7
1275,96
1275,206
1275,547
1275,50
1275,642
1275,669
1275,177
1275,134
1275,243
1275,273
1275,290
1275,315
1275,13
1275,15
1275,19
1275,183
1276,160
1276,104
1276,0
1276,273
1276,167
1277,186
1277,420
1277,160
1277,60
1277,7
1277,44
1277,244
1277,547
1277,124
1277,5
1277,127
1277,642
1277,92
1277,167
1277,41
1277,171
1277,13
1277,210
1277,259
1277,15
1277,19
1277,23
1277,714
1277,64
1277,741
1277,743
1277,105
1277,48
1277,766
1277,26
1278,218
1278,184
1278,84
1278,97
1278,40
1278,116
1278,195
1278,123
1278,587
1278,128
1278,22
1278,186
1278,420
1278,9
1278,662
1278,160
1278,246
1278,283
1278,60
1278,96
1278,44
1278,499
1278,352
1278,104
1278,51
1278,113
1278,547
1278,0
1278,124
1278,5
1278,127
1278,528
1278,642
1278,155
1278,213
1278,437
1278,280
1278,733
1278,305
1278,432
1278,27
1278,189
1278,538
1278,134
1278,132
1278,290
1278,164
1278,167
1278,315
1278,145
1278,38
1278,41
1278,381
1278,62
1278,210
1278,259
1278,15
1278,19
1278,148
1278,714
1278,531
1278,64
1278,209
1278,1158
1278,743
1278,183
1278,766
1278,26
1278,217
1279,237
1279,184
1279,97
1279,40
1279,515
1279,541
1279,352
1279,104
1279,277
1279,51
1279,4
1279,27
1279,788
1279,132
1279,38
1279,68
1279,19
1279,23
1279,67
1279,317
1279,48
1280,84
1280,97
1280,128
1280,321
1280,9
1280,283
1280,156
1280,499
1280,104
1280,51
1280,280
1280,189
1280,92
1280,132
1280,164
1280,167
1280,376
1280,381
1280,317
1280,105
1280,48
1280,26
1281,84
1281,22
1281,420
1281,283
1281,104
1281,177
1281,27
1281,92
1281,273
1281,168
1281,381
1282,33
1282,40
1282,128
1282,22
1282,9
1282,44
1282,244
1282,51
1282,113
1282,50
1282,437
1282,4
1282,733
1282,27
1282,92
1282,134
1282,132
1282,164
1282,171
1282,13
1282,1158
1282,26
1283,237
1283,184
1283,84
1283,97
1283,40
1283,116
1283,195
1283,123
1283,128
1283,321
1283,420
1283,662
1283,78
1283,246
1283,283
1283,3
1283,156
1283,541
1283,499
1283,512
1283,244
1283,104
1283,277
1283,151
1283,51
1283,113
1283,58
1283,50
1283,437
1283,280
1283,733
1283,305
1283,432
1283,27
1283,189
1283,92
1283,134
1283,788
1283,132
1283,290
1283,164
1283,167
1283,315
1283,145
1283,38
1283,376
1283,171
1283,381
1283,221
1283,62
1283,210
1283,68
1283,259
1283,264
1283,15
1283,23
1283,67
1283,209
1283,1158
1283,317
1283,48
1283,217
1284,218
1284,237
1284,184
1284,84
1284,33
1284,97
1284,40
1284,116
1284,123
1284,587
1284,128
1284,22
1284,611
1284,186
1284,321
1284,420
1284,9
1284,662
1284,385
1284,78
1284,246
1284,283
1284,3
1284,156
1284,60
1284,515
1284,7
1284,96
1284,44
1284,541
1284,499
1284,352
1284,512
1284,244
1284,104
1284,277
1284,151
1284,206
1284,51
1284,113
1284,199
1284,547
1284,58
1284,0
1284,124
1284,5
1284,127
1284,528
1284,50
1284,642
1284,643
1284,213
1284,669
1284,437
1284,177
1284,4
1284,280
1284,733
1284,305
1284,432
1284,27
1284,189
1284,92
1284,538
1284,134
1284,243
1284,788
1284,273
1284,132
1284,214
1284,290
1284,164
1284,167
1284,315
1284,145
1284,38
1284,41
1284,168
1284,376
1284,171
1284,381
1284,221
1284,62
1284,13
1284,210
