,H_ratio,T_ratio
3099,0.29559748427672955,0.09433962264150944
4587,0.29545454545454547,0.11363636363636363
1966,0.29545454545454547,0.20454545454545456
1438,0.29545454545454547,0.1590909090909091
867,0.29545454545454547,0.045454545454545456
2477,0.29508196721311475,0.04918032786885246
4283,0.29508196721311475,0.16393442622950818
5683,0.29508196721311475,0.11475409836065574
5797,0.29508196721311475,0.09836065573770492
3223,0.29508196721311475,0.13114754098360656
2808,0.2949640287769784,0.09352517985611511
737,0.29493087557603687,0.08755760368663594
964,0.2948717948717949,0.01282051282051282
1055,0.2948717948717949,0.14102564102564102
3228,0.2948717948717949,0.1282051282051282
4471,0.2947976878612717,0.09248554913294797
5958,0.29464285714285715,0.11607142857142858
1132,0.294478527607362,0.049079754601226995
690,0.29444444444444445,0.07222222222222222
4468,0.29411764705882354,0.08235294117647059
4137,0.29411764705882354,0.047058823529411764
5270,0.29411764705882354,0.16666666666666666
2697,0.29411764705882354,0.029411764705882353
273,0.29411764705882354,0.10160427807486631
4571,0.29411764705882354,0.058823529411764705
1512,0.29411764705882354,0.14705882352941177
2579,0.29411764705882354,0.11764705882352941
462,0.2937853107344633,0.12429378531073447
2794,0.2937062937062937,0.07692307692307693
4927,0.29365079365079366,0.07936507936507936
5076,0.29357798165137616,0.14678899082568808
4807,0.29347826086956524,0.14130434782608695
3277,0.29333333333333333,0.1
2299,0.29333333333333333,0.12
2114,0.29333333333333333,0.07333333333333333
2165,0.29333333333333333,0.08
1595,0.2932330827067669,0.13533834586466165
2828,0.29310344827586204,0.1206896551724138
4849,0.2929936305732484,0.11464968152866242
413,0.29292929292929293,0.08080808080808081
426,0.2928870292887029,0.05439330543933055
4834,0.29285714285714287,0.16428571428571428
3712,0.29285714285714287,0.04285714285714286
1879,0.29277566539923955,0.06463878326996197
3982,0.2926829268292683,0.12195121951219512
1976,0.2926829268292683,0.15447154471544716
2617,0.2926829268292683,0.04878048780487805
5758,0.2925170068027211,0.10884353741496598
5272,0.29245283018867924,0.03773584905660377
3984,0.2923076923076923,0.06153846153846154
5616,0.2923076923076923,0.13846153846153847
3399,0.2922077922077922,0.045454545454545456
5418,0.292,0.096
3361,0.2919254658385093,0.049689440993788817
2914,0.2916666666666667,0.08333333333333333
5583,0.2916666666666667,0.18333333333333332
1213,0.2916666666666667,0.16666666666666666
171,0.2916666666666667,0.2916666666666667
3665,0.2916666666666667,0.08333333333333333
1197,0.2916666666666667,0.08333333333333333
1869,0.2916666666666667,0.22916666666666666
3287,0.2916666666666667,0.25
4292,0.2916666666666667,0.09375
4076,0.2916666666666667,0.1875
2302,0.2914572864321608,0.05527638190954774
3888,0.2913907284768212,0.17218543046357615
5211,0.2912621359223301,0.07766990291262135
2140,0.2912621359223301,0.09223300970873786
5865,0.2912621359223301,0.07766990291262135
3315,0.29120879120879123,0.07692307692307693
4998,0.2911392405063291,0.1518987341772152
2555,0.2911392405063291,0.06329113924050633
1870,0.2911392405063291,0.056962025316455694
5335,0.2911392405063291,0.08860759493670886
5596,0.291005291005291,0.10052910052910052
3398,0.2909090909090909,0.18181818181818182
4516,0.2909090909090909,0.12727272727272726
5441,0.29081632653061223,0.05102040816326531
3151,0.29069767441860467,0.1569767441860465
897,0.29064039408866993,0.054187192118226604
376,0.2905982905982906,0.1452991452991453
274,0.2905405405405405,0.0472972972972973
4868,0.2905027932960894,0.10614525139664804
1554,0.2903225806451613,0.16129032258064516
1183,0.2903225806451613,0.08064516129032258
5835,0.2903225806451613,0.16129032258064516
416,0.2903225806451613,0.06451612903225806
3646,0.2903225806451613,0.08602150537634409
3775,0.2903225806451613,0.043010752688172046
2395,0.29017857142857145,0.08928571428571429
2221,0.29012345679012347,0.07407407407407407
4947,0.29,0.07
4842,0.2898550724637681,0.2318840579710145
2740,0.2896551724137931,0.041379310344827586
4203,0.2896551724137931,0.15862068965517243
1301,0.2895622895622896,0.050505050505050504
3668,0.2894736842105263,0.18421052631578946
2711,0.2894736842105263,0.13157894736842105
1316,0.2894736842105263,0.18421052631578946
1537,0.2894736842105263,0.13157894736842105
1462,0.2894736842105263,0.15789473684210525
1617,0.2894736842105263,0.12719298245614036
2482,0.2894736842105263,0.18421052631578946
3353,0.28936170212765955,0.08085106382978724
4810,0.2893401015228426,0.06091370558375635
1367,0.2890995260663507,0.08056872037914692
5236,0.2890625,0.0390625
5324,0.28901734104046245,0.08092485549132948
3525,0.28888888888888886,0.13333333333333333
3219,0.2887323943661972,0.14788732394366197
4096,0.28870292887029286,0.09623430962343096
5601,0.28865979381443296,0.1134020618556701
4308,0.28846153846153844,0.11538461538461539
5470,0.28846153846153844,0.21153846153846154
2452,0.28846153846153844,0.09615384615384616
281,0.2882882882882883,0.23423423423423423
3183,0.2882882882882883,0.06306306306306306
5765,0.28820960698689957,0.09606986899563319
3139,0.288135593220339,0.22033898305084745
2134,0.288135593220339,0.11864406779661017
3038,0.288135593220339,0.11016949152542373
2868,0.2879581151832461,0.13612565445026178
4922,0.2879581151832461,0.11518324607329843
4339,0.2878787878787879,0.07575757575757576
2866,0.28780487804878047,0.03414634146341464
4656,0.2876712328767123,0.0502283105022831
5662,0.2876712328767123,0.1232876712328767
1769,0.2876712328767123,0.1232876712328767
5421,0.2875,0.0875
861,0.2875,0.1
2344,0.2872340425531915,0.11702127659574468
5917,0.28695652173913044,0.12173913043478261
3698,0.28695652173913044,0.08695652173913043
1678,0.28688524590163933,0.16393442622950818
2980,0.2867647058823529,0.17647058823529413
4644,0.2867132867132867,0.14685314685314685
1828,0.2867132867132867,0.06993006993006994
1860,0.28668941979522183,0.08191126279863481
818,0.28654970760233917,0.08187134502923976
654,0.2864864864864865,0.06486486486486487
3195,0.2864583333333333,0.109375
843,0.2857142857142857,0.09523809523809523
2659,0.2857142857142857,0.07453416149068323
42,0.2857142857142857,0.05194805194805195
5914,0.2857142857142857,0.05714285714285714
930,0.2857142857142857,0.1836734693877551
1276,0.2857142857142857,0.11688311688311688
1453,0.2857142857142857,0.10714285714285714
436,0.2857142857142857,0.15789473684210525
2725,0.2857142857142857,0.08571428571428572
1651,0.2857142857142857,0.05714285714285714
4996,0.2857142857142857,0.14285714285714285
4918,0.2857142857142857,0.053156146179401995
2977,0.2857142857142857,0.23809523809523808
2197,0.2857142857142857,0.17857142857142858
4518,0.2857142857142857,0.047619047619047616
4500,0.2857142857142857,0.14285714285714285
1862,0.2857142857142857,0.11428571428571428
4264,0.2857142857142857,0.0
878,0.2857142857142857,0.061224489795918366
4179,0.2857142857142857,0.11180124223602485
364,0.2857142857142857,0.10714285714285714
1947,0.2857142857142857,0.14285714285714285
3973,0.2857142857142857,0.07692307692307693
471,0.2857142857142857,0.12380952380952381
3470,0.2857142857142857,0.047619047619047616
2048,0.2857142857142857,0.14285714285714285
3708,0.2857142857142857,0.2
5135,0.2857142857142857,0.03896103896103896
596,0.2857142857142857,0.14285714285714285
2314,0.2857142857142857,0.05714285714285714
1363,0.2857142857142857,0.23809523809523808
5296,0.2857142857142857,0.04285714285714286
1257,0.2857142857142857,0.08163265306122448
5299,0.2857142857142857,0.03571428571428571
5213,0.2857142857142857,0.11428571428571428
2798,0.2857142857142857,0.1038961038961039
5438,0.2857142857142857,0.0989010989010989
5654,0.28523489932885904,0.1174496644295302
713,0.28512396694214875,0.05371900826446281
4114,0.285,0.125
306,0.2849740932642487,0.11917098445595854
1396,0.2849462365591398,0.0967741935483871
1199,0.2849162011173184,0.05027932960893855
2784,0.2848101265822785,0.10759493670886076
3445,0.2847222222222222,0.2361111111111111
1474,0.2846153846153846,0.18461538461538463
5827,0.28440366972477066,0.10091743119266056
5491,0.28431372549019607,0.08333333333333333
515,0.2839506172839506,0.2037037037037037
4346,0.28378378378378377,0.16216216216216217
3386,0.28378378378378377,0.0945945945945946
5106,0.28378378378378377,0.12162162162162163
3069,0.2837209302325581,0.09302325581395349
5734,0.28365384615384615,0.10576923076923077
1798,0.2835820895522388,0.1044776119402985
3849,0.2835820895522388,0.014925373134328358
2692,0.2835820895522388,0.09701492537313433
2338,0.28342245989304815,0.10160427807486631
2215,0.28342245989304815,0.13903743315508021
5963,0.28342245989304815,0.0855614973262032
5453,0.2834008097165992,0.06882591093117409
1411,0.2833333333333333,0.13333333333333333
252,0.2833333333333333,0.05
1259,0.2833333333333333,0.25
5520,0.28313253012048195,0.12650602409638553
1388,0.2830188679245283,0.07547169811320754
3041,0.2830188679245283,0.1509433962264151
253,0.2830188679245283,0.20754716981132076
5165,0.2828282828282828,0.15151515151515152
1715,0.2826086956521739,0.2608695652173913
1992,0.2826086956521739,0.10869565217391304
5693,0.2826086956521739,0.32608695652173914
1330,0.2826086956521739,0.15217391304347827
2861,0.2826086956521739,0.15217391304347827
1267,0.2823529411764706,0.21176470588235294
5737,0.2823529411764706,0.16470588235294117
5809,0.28225806451612906,0.08064516129032258
3379,0.28205128205128205,0.10256410256410256
3909,0.28205128205128205,0.14102564102564102
2843,0.28205128205128205,0.15384615384615385
2715,0.28205128205128205,0.07692307692307693
2663,0.28205128205128205,0.11538461538461539
1739,0.28205128205128205,0.19230769230769232
77,0.28205128205128205,0.1794871794871795
717,0.28205128205128205,0.02564102564102564
4761,0.28205128205128205,0.05128205128205128
3230,0.28187919463087246,0.10738255033557047
3630,0.281767955801105,0.08287292817679558
2094,0.28169014084507044,0.1267605633802817
2372,0.28169014084507044,0.18309859154929578
3112,0.28169014084507044,0.13145539906103287
2273,0.28169014084507044,0.028169014084507043
691,0.2815533980582524,0.1553398058252427
1232,0.2814814814814815,0.1037037037037037
924,0.2814070351758794,0.10050251256281408
5202,0.28125,0.15625
2667,0.28125,0.09375
3738,0.28125,0.03125
459,0.28125,0.15625
5919,0.28125,0.125
2709,0.28125,0.15625
4923,0.28125,0.15625
4108,0.28125,0.1875
3238,0.28125,0.03125
4684,0.28125,0.109375
492,0.28125,0.0625
1379,0.28125,0.15625
1985,0.28125,0.05625
1469,0.28125,0.1875
887,0.28125,0.052083333333333336
1689,0.28125,0.0859375
1681,0.2809917355371901,0.10743801652892562
414,0.2807017543859649,0.08771929824561403
5782,0.2807017543859649,0.06140350877192982
597,0.2807017543859649,0.08771929824561403
5911,0.2807017543859649,0.07602339181286549
3852,0.2807017543859649,0.12280701754385964
4760,0.2807017543859649,0.15789473684210525
1230,0.28063241106719367,0.09090909090909091
1094,0.2804878048780488,0.12804878048780488
2120,0.2804878048780488,0.0975609756097561
4688,0.2803030303030303,0.10606060606060606
3978,0.2803030303030303,0.1590909090909091
2481,0.2803030303030303,0.05303030303030303
3614,0.2802547770700637,0.08917197452229299
3334,0.28,0.14
2141,0.28,0.08
4574,0.28,0.1
2406,0.28,0.11
4975,0.28,0.06285714285714286
2517,0.28,0.3
2616,0.28,0.08
2069,0.28,0.17333333333333334
4636,0.28,0.04
4145,0.28,0.08
3179,0.28,0.28
5528,0.28,0.13333333333333333
3972,0.28,0.12
1235,0.28,0.08
5862,0.28,0.12
3790,0.28,0.2
5661,0.28,0.064
209,0.28,0.28
2269,0.28,0.08
2044,0.28,0.04
3400,0.2798165137614679,0.05045871559633028
1097,0.27976190476190477,0.07142857142857142
711,0.27972027972027974,0.11188811188811189
2462,0.2795275590551181,0.07874015748031496
4521,0.2794759825327511,0.10480349344978165
4239,0.27941176470588236,0.23529411764705882
113,0.27941176470588236,0.20588235294117646
1440,0.27941176470588236,0.08088235294117647
4204,0.2791666666666667,0.0625
4005,0.2791666666666667,0.14583333333333334
2075,0.27906976744186046,0.09302325581395349
3169,0.27906976744186046,0.11627906976744186
3587,0.27906976744186046,0.09302325581395349
4878,0.27906976744186046,0.11627906976744186
3359,0.27906976744186046,0.18604651162790697
2493,0.27906976744186046,0.12790697674418605
720,0.27896995708154504,0.13304721030042918
3374,0.27884615384615385,0.07692307692307693
5554,0.27884615384615385,0.04807692307692308
1544,0.2787878787878788,0.11515151515151516
4433,0.2787878787878788,0.07878787878787878
1793,0.2787456445993031,0.08710801393728224
3517,0.2786885245901639,0.07377049180327869
5031,0.2786885245901639,0.11475409836065574
4990,0.2786885245901639,0.19672131147540983
4624,0.2786885245901639,0.11475409836065574
3831,0.2786885245901639,0.09836065573770492
5620,0.2785388127853881,0.0776255707762557
2900,0.2785234899328859,0.09060402684563758
129,0.27848101265822783,0.14556962025316456
19,0.2784313725490196,0.1450980392156863
3294,0.27835051546391754,0.10309278350515463
2669,0.2782608695652174,0.1391304347826087
3994,0.27807486631016043,0.0481283422459893
4778,0.2777777777777778,0.2222222222222222
5976,0.2777777777777778,0.16666666666666666
358,0.2777777777777778,0.19444444444444445
2426,0.2777777777777778,0.1111111111111111
5462,0.2777777777777778,0.19444444444444445
4589,0.2777777777777778,0.1111111111111111
3296,0.2777777777777778,0.09722222222222222
883,0.2777777777777778,0.05555555555555555
4700,0.2777777777777778,0.09259259259259259
3717,0.27759197324414714,0.08361204013377926
3387,0.2773722627737226,0.13138686131386862
2017,0.2773109243697479,0.05042016806722689
5081,0.27722772277227725,0.16831683168316833
2736,0.27722772277227725,0.21782178217821782
1890,0.27722772277227725,0.10891089108910891
2985,0.27717391304347827,0.08695652173913043
300,0.27710843373493976,0.08835341365461848
5253,0.27702702702702703,0.14864864864864866
4980,0.27699530516431925,0.07981220657276995
138,0.27692307692307694,0.2153846153846154
2057,0.27692307692307694,0.1076923076923077
1834,0.27692307692307694,0.1076923076923077
5889,0.27692307692307694,0.09230769230769231
5943,0.27692307692307694,0.18461538461538463
2143,0.2767857142857143,0.16071428571428573
4013,0.2767857142857143,0.10267857142857142
2556,0.2765957446808511,0.2978723404255319
2519,0.2765957446808511,0.06382978723404255
460,0.2765957446808511,0.0851063829787234
809,0.2765957446808511,0.14893617021276595
4993,0.2765957446808511,0.06382978723404255
2459,0.2764227642276423,0.0975609756097561
4985,0.27631578947368424,0.07894736842105263
324,0.27631578947368424,0.05263157894736842
926,0.2761904761904762,0.13333333333333333
5209,0.27611940298507465,0.1044776119402985
2177,0.27586206896551724,0.13793103448275862
503,0.27586206896551724,0.034482758620689655
4129,0.27586206896551724,0.3103448275862069
5375,0.27586206896551724,0.034482758620689655
3432,0.27586206896551724,0.05172413793103448
2210,0.27586206896551724,0.27586206896551724
4970,0.27586206896551724,0.06896551724137931
1479,0.27586206896551724,0.10344827586206896
2772,0.2752808988764045,0.10112359550561797
3154,0.2751322751322751,0.15873015873015872
425,0.2751322751322751,0.06878306878306878
694,0.275,0.05
2560,0.275,0.125
1590,0.275,0.175
4067,0.275,0.15
5609,0.275,0.3
2679,0.27485380116959063,0.08187134502923976
1618,0.27472527472527475,0.1978021978021978
1155,0.27472527472527475,0.09340659340659341
1571,0.27450980392156865,0.08496732026143791
3226,0.27419354838709675,0.13709677419354838
2294,0.27419354838709675,0.0967741935483871
4861,0.27411167512690354,0.16751269035532995
4994,0.2740740740740741,0.1111111111111111
3101,0.2740740740740741,0.07407407407407407
2769,0.273972602739726,0.14383561643835616
4477,0.273972602739726,0.10273972602739725
5644,0.273972602739726,0.0821917808219178
3321,0.27380952380952384,0.11904761904761904
915,0.2736842105263158,0.10526315789473684
2876,0.2736842105263158,0.05789473684210526
996,0.27364864864864863,0.0777027027027027
4123,0.27358490566037735,0.1509433962264151
2778,0.27358490566037735,0.10377358490566038
1765,0.27358490566037735,0.16981132075471697
1882,0.273542600896861,0.16591928251121077
787,0.27350427350427353,0.06837606837606838
2349,0.27350427350427353,0.09401709401709402
4356,0.2734375,0.0703125
793,0.2733333333333333,0.04
4824,0.27312775330396477,0.15859030837004406
1325,0.2730496453900709,0.09574468085106383
